id,data,total_seguidores,novos_seguidores,unfollows,created_at,upload_id,source
55be7b05-2ffa-4695-880c-392d12198539,2025-12-11,7960,39,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
05bb98dc-da4e-434e-93dc-1ca073b88f87,2025-12-12,7960,31,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
735b4615-dcb2-4542-9b7b-d9966b68683f,2025-12-13,7960,36,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8fd51a02-9fa2-4b53-af2b-1bff86c8a22f,2025-12-14,7960,27,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6dd5954a-e450-47c5-97bd-3d7dbc23ad72,2025-12-15,7960,20,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
04fd0b9a-6246-4a84-911d-7b073e142aad,2025-12-16,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4c6bc3e9-2b9b-40b9-9dab-f6b88bb9d815,2025-12-17,7960,27,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
41c90524-0e03-4fd5-af29-f1147a074785,2025-12-18,7960,17,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
bbb795d4-e4c7-41df-8d37-970ea43c4692,2025-12-19,7960,17,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
85a60709-4eb7-457c-9aec-150f3e01d41c,2025-12-20,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7cd8b976-27c1-4592-9cc9-44836ee16ae0,2025-12-21,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4f0a6854-af12-4f42-963b-3e70ea175cc7,2025-12-22,7960,14,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8a9ba02f-7963-4eda-9cca-0e58b6c3bb35,2025-12-23,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
285118af-fffa-4dec-9c6a-ee2faede79b0,2025-12-24,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
cb69ffa2-e0cf-4724-991f-10c7010453c0,2025-12-25,7960,44,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9ccd115f-e78d-41cc-9c28-48eb9d0469ca,2025-12-26,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4ce00788-9d89-4499-9461-f9cdabc1257f,2025-12-27,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
be6b149a-ac4a-4247-9d13-57ab30d7162b,2025-12-28,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8ab545df-3abd-40a8-b6f4-12d7ed0201f0,2025-12-29,7960,27,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4398ecfb-6cf1-4930-ab7c-c9e72ffd84f6,2025-12-30,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
3b1a7cec-3e1d-4c91-add4-705a02c035cc,2025-12-31,16,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
a99cf7d7-1942-40b7-a845-e3e6e3a268c2,2026-01-01,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0d2fee5b-544b-4331-9071-9064092d06d1,2026-01-02,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7425864b-dea9-45ff-88fb-5d3da4a1107c,2026-01-03,7960,21,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4bf4bfde-669e-4502-b5a2-9e2b255b9fe5,2026-01-04,7960,31,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
12da86ba-cb06-40fc-b2fe-4a12f93d4fba,2026-01-05,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
11c462c9-bdda-429b-8b11-9539aebe9623,2026-01-06,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f3297f15-7875-4b03-b897-540240a8de9e,2026-01-07,7960,29,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
d74f30a4-5055-4658-a93f-febc4b83657a,2026-01-08,7960,29,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c722fda5-212d-4303-b0db-a743c75b4684,2026-01-09,7960,19,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
01f060ef-49d1-448c-a691-6929963d2350,2026-01-10,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
fad589a8-ea25-46b6-99c7-d1174a41f02c,2026-01-11,7960,19,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
5d279dfa-b6a3-4a16-b922-6e8e7a76572d,2026-01-12,7960,24,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
28c38dfe-bb8c-476d-9753-d6c7d7c4115d,2026-01-13,7960,29,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f18a3980-4cce-4a67-b908-2268144297fd,2026-01-14,7960,29,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
20b60cb4-bc2a-4e34-ab28-16b644c1c219,2026-01-15,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4d39b619-910e-4e4b-a291-bd70773f5122,2026-01-16,7960,13,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
73bb531d-7401-4b34-b3cd-a6f85c048d78,2026-01-17,7960,25,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
38e2dd7a-4209-4d95-947b-afee042d4fda,2026-01-18,7960,23,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c7e9521c-9aa0-42f0-b22e-66faf5f6d5a6,2026-01-19,7960,19,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
5e82ce0b-9d6c-42f2-a0a9-3e45859c12a9,2026-01-20,7960,26,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7f038660-e297-4e2e-8c23-05db87fa684a,2026-01-21,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
31a91707-878d-49cb-9733-6782d79e8c37,2026-01-22,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
396e3cc8-de31-40fb-99f1-de70df7954b1,2026-01-23,7960,17,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c8df6500-4f04-4db3-8f59-8a01be2654de,2026-01-24,7960,21,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f393dd4a-24f9-42e2-a854-6f47e3e1b5d6,2026-01-25,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a2c39c60-6a60-42aa-80a4-61ba43c8f54e,2026-01-26,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
20a5c901-4437-4af9-b009-38ca0b1b1fcb,2026-01-27,7960,20,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9bbc4ef0-6fde-484d-bbbf-c7b49b1ae080,2026-01-28,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b2880e85-773f-46d3-8e70-82eef43e11de,2026-01-29,7960,17,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7d5ff855-8ff7-4482-a91b-a7adffb99c1c,2026-01-30,7960,19,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6d16f271-2087-45cf-838c-89034bf214dd,2026-01-31,18,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
754c4e34-0f66-453c-af4c-1b6f0c19a738,2026-03-01,,0,0,2026-03-31 10:54:22.323979+00,,api
ba1f1994-ab9c-4321-904e-8b5aca2568e4,2026-03-02,,0,0,2026-03-31 10:54:22.323979+00,,api
578799b1-9ed6-4a98-a2e4-3e93a49c2dd7,2026-03-03,,0,0,2026-03-31 10:54:22.323979+00,,api
d9ccf3e3-c242-4199-b85b-24d153195d92,2026-03-04,,0,0,2026-03-31 10:54:22.323979+00,,api
92bc5214-ea83-410c-a0d6-3b4ea9ee2979,2026-03-05,,0,0,2026-03-31 10:54:22.323979+00,,api
3721e13b-e79b-4dbe-9e37-0b65593d25ae,2026-03-06,,0,0,2026-03-31 10:54:22.323979+00,,api
34c253a7-1476-43be-8160-1cdb2057663d,2026-03-07,,0,0,2026-03-31 10:54:22.323979+00,,api
604c1938-3b47-43ba-9f8f-03f4b8dd49d7,2026-03-08,,0,0,2026-03-31 10:54:22.323979+00,,api
c6706bb7-1bf7-44bb-b738-ee3b12d8f970,2026-03-09,,0,0,2026-03-31 10:54:22.323979+00,,api
1c137e98-e81f-481e-ac81-6800a10c3bb9,2026-03-10,,0,0,2026-03-12 13:16:42.902494+00,,api
4a4ecb0e-047b-4d63-9326-c41f0729e9f3,2026-03-11,,0,0,2026-03-12 13:33:07.687533+00,,api
d613f1c9-6cad-4ab9-811e-b064873572d4,2026-03-12,,0,0,2026-03-31 10:54:22.323979+00,,api
67b522f6-82a2-4398-b4bb-e02e659f0f69,2026-03-13,,0,0,2026-03-31 10:54:22.323979+00,,api
97f4e946-d872-49a8-974b-cb7173c25ebd,2026-03-14,,0,0,2026-03-31 10:54:22.323979+00,,api
ca0d7dbf-526e-48a6-aca5-55b383e88558,2026-03-15,,0,0,2026-03-31 10:54:22.323979+00,,api
9e7f7701-e2cd-497b-976f-559e28ea6f2b,2026-03-16,,0,0,2026-03-31 10:54:22.323979+00,,api
3c5fae48-f6ad-449b-a52b-551c093c63f5,2026-03-17,,0,0,2026-03-31 10:54:22.323979+00,,api
42da06f2-255e-409c-a66c-685ddcd64cec,2026-03-18,,0,0,2026-03-31 10:54:22.323979+00,,api
b68f3a92-55d0-42cb-97b2-32c7eeba0b3e,2026-03-19,,0,0,2026-03-31 10:54:22.323979+00,,api
c5a02106-fcaf-4585-aa9c-06aca117b6bc,2026-03-20,,0,0,2026-03-31 10:54:22.323979+00,,api
9521ba31-123a-4538-80f5-99cedd35b307,2026-03-21,,0,0,2026-03-31 10:54:22.323979+00,,api
a27092c9-3ad0-4af3-90c6-389de18a9834,2026-03-22,,0,0,2026-03-29 09:00:13.223994+00,,api
9a1ef8fb-5748-4eb7-8129-ee19db52919a,2026-03-23,,0,0,2026-03-29 09:00:13.223994+00,,api
2e669fe1-daab-4761-9a47-c874a5dd0625,2026-03-24,,0,0,2026-03-29 09:00:13.223994+00,,api
918d0a98-dabc-4f3a-a794-1e86a9cc6684,2026-03-25,,0,0,2026-03-29 09:00:13.223994+00,,api
e8185ac0-0e33-4a6f-9e57-7b05f2d6badf,2026-03-26,,0,0,2026-03-29 09:00:13.223994+00,,api
14940b11-b8ae-453c-aa28-98109f0b74b6,2026-03-27,,0,0,2026-03-29 09:00:13.223994+00,,api
3abd445c-5c5f-4f5c-b132-4d0dc849264f,2026-03-28,,0,0,2026-03-30 09:00:13.63461+00,,api
ed9aa15f-1c84-4fa6-a303-b2d398e9faca,2026-03-29,,0,0,2026-03-31 10:45:15.665293+00,,api
e64c8c6d-c0fa-4169-ac9b-5d1cabb823ed,2026-03-30,,0,0,2026-04-01 07:00:29.272834+00,,api
29801aeb-d280-4d30-90d9-29f92e1ea48f,2026-03-31,,0,0,2026-04-02 07:00:14.305948+00,,api
7c444b29-5e59-4df9-9ea4-336f426ea72a,2026-04-01,,0,0,2026-04-03 07:00:12.293482+00,,api
16c40125-d43e-4b86-a1e7-6491a9a1d153,2026-04-02,,0,0,2026-04-04 07:00:12.211709+00,,api
c3bd5f28-10ce-49bb-ba94-74bc945c6731,2026-04-03,,0,0,2026-04-05 07:00:11.019708+00,,api
47f15a66-3396-4b85-980c-d7101805705c,2026-04-04,,0,0,2026-04-06 07:00:09.600548+00,,api
cf1a02c9-a3f3-47ac-98bf-c6e9ccb7aed9,2026-04-05,,0,0,2026-04-07 07:00:12.577396+00,,api
bc2c88f2-5a0c-4a9d-a2b2-e9b73a7fad4a,2026-04-06,,0,0,2026-04-08 07:00:07.226441+00,,api
c9d2db03-c335-41c1-bf2f-09f87e9a23a6,2026-04-07,,0,0,2026-04-09 07:00:06.883561+00,,api
5415d8eb-2281-4cc6-951f-8f15f2ceea69,2026-04-08,,0,0,2026-04-10 07:00:06.229226+00,,api
cb083ab6-3ae2-4bb8-afe1-e008dff4ebd1,2026-04-09,,0,0,2026-04-11 07:00:06.760756+00,,api
baea1bb2-3e3d-43af-8ab0-1b9829926ee8,2026-04-10,,0,0,2026-04-12 07:00:05.773574+00,,api
8e98764b-977e-409b-84d2-ed52bbaf6a7a,2026-04-11,,0,0,2026-04-13 07:00:06.89433+00,,api
07225038-1267-431d-a60b-5f9b96da8f2e,2026-04-12,,0,0,2026-04-14 07:00:08.250286+00,,api
b6d82974-cf63-40b9-9156-6d55639ecf76,2026-04-13,,0,0,2026-04-15 07:00:06.110385+00,,api
684b90a5-f529-4b06-b36c-703c9274d20d,2026-04-14,,0,0,2026-04-16 07:00:06.561411+00,,api
ea66157c-da7a-492c-b0a7-951a1196c3c7,2026-04-15,,0,0,2026-04-17 07:00:04.597282+00,,api
105c089b-a75d-47c7-87d9-2d3da299a2a9,2026-04-16,,0,0,2026-04-18 07:00:05.002523+00,,api
58e3d960-ed34-4e7a-a52f-8488a370c9b9,2026-04-17,,0,0,2026-04-19 07:00:06.21899+00,,api
aeab33f3-a53f-4b8d-afd9-f1c1ff3f9f68,2026-04-18,,0,0,2026-04-20 07:00:06.445651+00,,api
788eebbb-0926-4bcb-afaa-773a9680b4fa,2026-04-19,,0,0,2026-04-21 07:00:06.663071+00,,api
cbb66994-f553-4767-b9c6-eeb40a972590,2026-04-20,,0,0,2026-04-22 07:00:12.653843+00,,api
d9e5de92-c28f-419a-8b28-166d50d29ce1,2026-04-21,,0,0,2026-04-23 07:00:06.106609+00,,api
78e4b0e9-cbde-46b9-8f4a-1ee2052b23aa,2026-04-22,,0,0,2026-04-24 07:00:06.097972+00,,api
7dc8ee2a-cddc-4df1-9847-6d8cae05b694,2026-04-23,,0,0,2026-04-25 07:00:15.543646+00,,api
53c6cd57-e28b-46df-8e78-9dc04d4e8a6c,2026-04-24,,0,0,2026-04-26 07:00:06.508091+00,,api
968148e4-f92b-4c04-8c1a-026fa34850f9,2026-04-25,,0,0,2026-04-27 07:00:09.197541+00,,api
cf0b67f7-8a32-48a5-b69a-6cfe797e6068,2026-04-26,,0,0,2026-04-28 07:00:07.323245+00,,api
1524cdd5-e258-4e96-aacf-865d2fe2e514,2026-04-27,,0,0,2026-04-29 07:00:06.757717+00,,api
93e0a767-ee87-4b44-908e-69ad394ddf81,2026-04-28,,0,0,2026-04-30 07:00:06.299848+00,,api
67c38b4e-351e-4c32-bcd0-f3d0adea390b,2026-04-29,,0,0,2026-05-01 07:00:20.149652+00,,api
bfcc86bd-795e-44ac-b8ea-ca2437fa6f0a,2026-04-30,,0,0,2026-05-02 07:00:04.824094+00,,api
da99e7e7-5ea2-4766-aa55-fef58295fb85,2026-05-01,,0,0,2026-05-03 07:00:05.348162+00,,api
f5f75214-fd1c-42d8-93e3-3a65acc0e428,2026-05-02,,0,0,2026-05-04 07:00:06.586036+00,,api
